,binary_crossentropy,hard_dice_coef,loss,lr,val_binary_crossentropy,val_hard_dice_coef,val_loss,epoch
0,0.40526618508295403,63.16053204716798,0.4120870346145803,9.999999747378752e-05,0.25598512018813324,77.99617140599702,0.2767306849937165,0
1,0.33466031954563497,73.09658801313414,0.33181286345388267,9.999999747378752e-05,0.20899164648761465,82.90749943955858,0.22891781401916986,1
2,0.3199673269681164,74.63989622706956,0.31443440698019676,9.999999747378752e-05,0.2053564665990227,83.56002019913159,0.20635854959785566,2
3,0.2949401443313531,76.91704718162582,0.2882935172246746,9.999999747378752e-05,0.18452360922849728,85.59720839215873,0.18864862405033445,3
4,0.286107068594339,77.8786918113067,0.2787057639342168,9.999999747378752e-05,0.18363170379705346,85.96241940273327,0.18686303129877788,4
5,0.2544525171228035,80.14126468859973,0.24888153990457565,9.999999747378752e-05,0.15606027627631222,87.22700780518493,0.17467627039042008,5
6,0.2549523477090005,80.70639516741606,0.24678292731711104,9.999999747378752e-05,0.19725375616929952,83.99628438009007,0.1955188393090548,6
7,0.24021547831299156,81.78047564626672,0.23296772278950117,9.999999747378752e-05,0.15934827228015133,87.57659865437674,0.15783826487787653,7
8,0.263286205195531,80.55993638034164,0.2523693453850095,9.999999747378752e-05,0.17433351541540298,86.85937717166286,0.1679258830147736,8
9,0.25313108225992675,81.02082122344828,0.24240233429374827,9.999999747378752e-05,0.1578541902381085,87.15058567461449,0.16277089802438996,9
10,0.24502691196143236,81.33501030557339,0.2385884468892322,9.999999747378752e-05,0.1479839009887419,88.75362838192676,0.1494106266010418,10
11,0.24242043517536951,82.16986269770506,0.23173121307260658,9.999999747378752e-05,0.18521447597855187,87.437112824896,0.1691906333955635,11
12,0.23552555945114106,83.38380781282817,0.22048326403545418,9.999999747378752e-05,0.13978428366627735,89.00038504154048,0.1513205665941542,12
13,0.23897941450833826,82.69715830548624,0.2280634369383234,9.999999747378752e-05,0.1447020276599609,88.92636259843347,0.1519234755382258,13
14,0.2073696027485122,84.52012568453246,0.1995407337973214,9.999999747378752e-05,0.1628895764158906,88.9598300376635,0.149658321952924,14
15,0.22890615818201657,83.61550232916186,0.21574057383848824,9.999999747378752e-05,0.14747190708003835,89.39697890454315,0.14897454847185204,15
16,0.21418369037633986,84.23457217656214,0.20562767029442092,9.999999747378752e-05,0.1372691034693992,89.26472305507399,0.13681928013519998,16
17,0.23409377131174414,83.00051353528522,0.22166711317445756,9.999999747378752e-05,0.1462318106704437,88.947878929262,0.15241963078689932,17
18,0.21199360119761732,84.21405600726362,0.2047127048721087,9.999999747378752e-05,0.15916882539993518,89.09875458754254,0.14752412110232235,18
19,0.22345473042276734,83.58438465229308,0.2122153910986145,9.999999747378752e-05,0.15200665849871403,88.40286120582608,0.1492864659867632,19
20,0.21038880327523743,84.7099741500182,0.20152436985880853,9.999999747378752e-05,0.158790550112129,89.09246585193496,0.15382503569312161,20
21,0.22168372032529826,83.75727825158833,0.21059253936672478,9.999999747378752e-05,0.14923026813624354,89.8617021367791,0.14587425948417143,21
22,0.22089284195419995,83.36454698300876,0.21366368708814745,9.999999747378752e-06,0.14580614463927297,90.01527898171719,0.14341683569509586,22
23,0.19976608778451077,85.76861229074042,0.19017333566918898,9.999999747378752e-06,0.1438999961545405,90.22952573397633,0.13953657754314377,23
24,0.2129046632446845,84.76557866555893,0.20058355888712215,9.999999747378752e-06,0.144661438747887,90.02196961782695,0.14220460263382034,24
25,0.17762100252183985,86.67165693859639,0.17423593539601379,9.999999747378752e-06,0.1488838132456894,90.09221371044679,0.1393402839328317,25
26,0.2249246125632653,83.50881603607054,0.21218201367836068,9.999999747378752e-06,0.1504005015491695,90.01503311709668,0.14613754039028015,26
